CUSTOMER_ID,CUSTOMER_NAME,COUNTRY_CODE,PROVINCE,REGION,CUSTOMER_SEGMENT_ID,VALID_TO,VALID_FROM,LANGU
10000000000000004058,HENRION Ludivine,BEL,Brussels,Brussels,400001,9999-12-31,1000-01-01,E
10000000000000004059,HENRIQUES Ines,POR,Lisbon,Lisbon,400001,9999-12-31,1000-01-01,E
10000000000000004060,HENRIQUES Mariana,ANG,Luanda,Luanda,400004,9999-12-31,1000-01-01,E
10000000000000004061,HENRIQUES Nelson,ANG,Luanda,Luanda,400003,9999-12-31,1000-01-01,E
10000000000000004062,HENRIQUES NETO Juliao,BRA,Brasilia,Brasilia,400002,9999-12-31,1000-01-01,E
10000000000000004063,HENRIQUEZ TORRES Thais,SPA,Madrid,Madrid,400002,9999-12-31,1000-01-01,E
10000000000000004064,HENRRIQUEZ GONZALEZ Inmara Tibisay,VEN,Caracas,Caracas,400004,9999-12-31,1000-01-01,E
10000000000000004065,HENRY-ROBINSON Samantha,JAM,Kingston,Kingston,400002,9999-12-31,1000-01-01,E
10000000000000004066,HENSELWOOD Jill,CAN,British Columbia,British Columbia,400002,9999-12-31,1000-01-01,E
10000000000000004067,HENZE Frank,GER,Munic,Munic,400004,9999-12-31,1000-01-01,E
10000000000000004068,HENZELL William,AUS,Sidney,Sidney,400004,9999-12-31,1000-01-01,E
10000000000000004069,HEO Min Ho,KOR,Seoul,Seoul,400004,9999-12-31,1000-01-01,E
10000000000000004070,HEO Seonmi,KOR,Seoul,Seoul,400002,9999-12-31,1000-01-01,E
10000000000000004071,HEPBURN Michael,AUS,Sidney,Sidney,400002,9999-12-31,1000-01-01,E
10000000000000004072,HERASIMENIA Aliaksandra,BLR,Minsk,Minsk,400002,9999-12-31,1000-01-01,E
10000000000000004073,HERBERT Jake,USA,Washington,Seattle,400002,9999-12-31,1000-01-01,E
10000000000000004074,HERBRECHT Sophie,FRA,Paris,Paris,400001,9999-12-31,1000-01-01,E
10000000000000004075,HERCOG Polona,SLO,Ljubljana,Ljubljana,400003,9999-12-31,1000-01-01,E
10000000000000004076,HEREDIA CUESTA Jackelina,COL,Bogota,Bogota,400001,9999-12-31,1000-01-01,E
10000000000000004077,HERMAN David,USA,Washington,Seattle,400004,9999-12-31,1000-01-01,E
10000000000000004078,HERMAN Heerden,RSA,Durban,Durban,400002,9999-12-31,1000-01-01,E
10000000000000004079,HERMIDA RAMOS Jose Antonio,SPA,Madrid,Madrid,400004,9999-12-31,1000-01-01,E
10000000000000004080,HERNANDEZ Abel,URU,Montevideo,Montevideo,400002,9999-12-31,1000-01-01,E
10000000000000004081,HERNANDEZ Angelica,COL,Bogota,Bogota,400003,9999-12-31,1000-01-01,E
10000000000000004082,HERNANDEZ CEBRIAN Javier,SPA,Madrid,Madrid,400001,9999-12-31,1000-01-01,E
10000000000000004083,HERNANDEZ COLINA Igor,VEN,Caracas,Caracas,400003,9999-12-31,1000-01-01,E
10000000000000004084,HERNANDEZ Fredy,COL,Bogota,Bogota,400003,9999-12-31,1000-01-01,E
10000000000000004085,HERNANDEZ Glenhis,CUB,Havana,Havana,400004,9999-12-31,1000-01-01,E
10000000000000004086,HERNANDEZ Ingrid,COL,Bogota,Bogota,400002,9999-12-31,1000-01-01,E
10000000000000004087,HERNANDEZ Jorge,MEX,Mexico City,Mexico City,400001,9999-12-31,1000-01-01,E
10000000000000004088,HERNANDEZ Jose Carlos,SPA,Madrid,Madrid,400002,9999-12-31,1000-01-01,E
10000000000000004089,HERNANDEZ PAUMIER Yoelmis,CUB,Havana,Havana,400003,9999-12-31,1000-01-01,E
10000000000000004090,HERNANDEZ Stefany,VEN,Caracas,Caracas,400001,9999-12-31,1000-01-01,E
10000000000000004091,HERNANZ Samuel,SPA,Madrid,Madrid,400002,9999-12-31,1000-01-01,E
10000000000000004092,HERREM Camilla,NOR,Oslo,Oslo,400001,9999-12-31,1000-01-01,E
10000000000000004093,HERRERA ALLEPUZ Pablo,SPA,Madrid,Madrid,400001,9999-12-31,1000-01-01,E
10000000000000004094,HERRERA Ander,SPA,Madrid,Madrid,400004,9999-12-31,1000-01-01,E
10000000000000004095,HERRERA Hector,MEX,Mexico City,Mexico City,400002,9999-12-31,1000-01-01,E
10000000000000004096,HERRERA Jose Carlos,MEX,Mexico City,Mexico City,400004,9999-12-31,1000-01-01,E
10000000000000004097,HERRERA Michael,CUB,Havana,Havana,400004,9999-12-31,1000-01-01,E
10000000000000004098,HERRERA Rene,PHI,Manila,Manila,400004,9999-12-31,1000-01-01,E
10000000000000004099,HERRING Jamel,USA,Washington,Seattle,400002,9999-12-31,1000-01-01,E
10000000000000004100,HERRMANN Graciele,BRA,Brasilia,Brasilia,400001,9999-12-31,1000-01-01,E
10000000000000004101,HERSEY Kathleen,USA,Washington,Seattle,400002,9999-12-31,1000-01-01,E
10000000000000004102,HERVAS JODAR Francisco,SPA,Madrid,Madrid,400003,9999-12-31,1000-01-01,E
10000000000000004103,HESJEDAL Ryder,CAN,British Columbia,British Columbia,400001,9999-12-31,1000-01-01,E
10000000000000004104,HESSION Paul,IRE,Dublin,Dublin,400002,9999-12-31,1000-01-01,E
10000000000000004105,HESTBAEK Michael,DEN,Copenhagen,Copenhagen,400004,9999-12-31,1000-01-01,E
10000000000000004106,HESTER Carl,UK,London,London,400001,9999-12-31,1000-01-01,E
10000000000000004107,HEUSCHER Patrick,SWI,Zurich,Zurich,400004,9999-12-31,1000-01-01,E
10000000000000004108,HEWITT Andrea,NEW,Wellinton,Wellinton,400004,9999-12-31,1000-01-01,E
10000000000000004109,HEWITT Lleyton,AUS,Sidney,Sidney,400004,9999-12-31,1000-01-01,E
10000000000000004110,HEYER Sascha,SWI,Zurich,Zurich,400003,9999-12-31,1000-01-01,E
10000000000000004111,HEYLEN Ilse,BEL,Brussels,Brussels,400002,9999-12-31,1000-01-01,E
10000000000000004112,HEYMANS Emilie,CAN,British Columbia,British Columbia,400002,9999-12-31,1000-01-01,E
10000000000000004113,HFAIEDH Noureddine,TUN,Tunis,Tunis,400002,9999-12-31,1000-01-01,E
10000000000000004114,HIDAYAT Taufik,IDN,Makassar,Makassar,400002,9999-12-31,1000-01-01,E
10000000000000004115,HIDVEGI Vid,HUN,Budapest,Budapest,400003,9999-12-31,1000-01-01,E
10000000000000004116,HIETANIEMI Rami Antero,FIN,Helsinki,Helsinki,400001,9999-12-31,1000-01-01,E
10000000000000004117,HIGASHI Keigo,JAP,Tokyo,Tokyo,400001,9999-12-31,1000-01-01,E
10000000000000004118,HIGGINS Emma,UK,London,London,400004,9999-12-31,1000-01-01,E
10000000000000004119,HIGL Nada,SRB,Belgrade,Belgrade,400003,9999-12-31,1000-01-01,E
10000000000000004120,HIJGENAAR Yvonne,NET,Amsterdam,Amsterdam,400004,9999-12-31,1000-01-01,E
10000000000000004121,HIKAL Mohamed,EGY,Sohag,Sohag,400004,9999-12-31,1000-01-01,E
10000000000000004122,HILALI Siham,MAR,Rabat,Rabat,400004,9999-12-31,1000-01-01,E
10000000000000004123,HILARIO Nene,BRA,Brasilia,Brasilia,400001,9999-12-31,1000-01-01,E
10000000000000004124,HILGERTOVA Stepanka,CZE,Prague,Prague,400002,9999-12-31,1000-01-01,E
10000000000000004125,HILL Kristy,NEW,Wellinton,Wellinton,400003,9999-12-31,1000-01-01,E
10000000000000004126,HILL Louisa,NEW,Wellinton,Wellinton,400002,9999-12-31,1000-01-01,E
10000000000000004127,HILL Phelan,UK,London,London,400002,9999-12-31,1000-01-01,E
10000000000000004128,HILLMANN Kristina,GER,Munic,Munic,400004,9999-12-31,1000-01-01,E
10000000000000004129,HILTON Blair,NEW,Wellinton,Wellinton,400001,9999-12-31,1000-01-01,E
10000000000000004130,HINCHLEY Tamsin,AUS,Sidney,Sidney,400001,9999-12-31,1000-01-01,E
10000000000000004131,HIND Tash,NEW,Wellinton,Wellinton,400002,9999-12-31,1000-01-01,E
10000000000000004132,HINDES Philip,UK,London,London,400004,9999-12-31,1000-01-01,E
10000000000000004133,HINDS Korene,JAM,Kingston,Kingston,400002,9999-12-31,1000-01-01,E
10000000000000004134,HINESTROZA Yomara,COL,Bogota,Bogota,400002,9999-12-31,1000-01-01,E
10000000000000004135,HINSE Pierre-Luc,CAN,British Columbia,British Columbia,400001,9999-12-31,1000-01-01,E
10000000000000004136,HIRAI Yasunari,JAP,Tokyo,Tokyo,400003,9999-12-31,1000-01-01,E
10000000000000004137,HIRAO Sayaka,JAP,Tokyo,Tokyo,400002,9999-12-31,1000-01-01,E
10000000000000004138,HIRAOKA Hiroaki,JAP,Tokyo,Tokyo,400002,9999-12-31,1000-01-01,E
10000000000000004139,HIRLING Zsolt,HUN,Budapest,Budapest,400002,9999-12-31,1000-01-01,E
10000000000000004140,HIRT Hassan,FRA,Paris,Paris,400003,9999-12-31,1000-01-01,E
10000000000000004141,HITCHON Sophie,UK,London,London,400001,9999-12-31,1000-01-01,E
10000000000000004142,HJELMER Moa,SWE,Stockholm,Stockholm,400004,9999-12-31,1000-01-01,E
10000000000000004143,HLADIKOVA Aneta,CZE,Prague,Prague,400002,9999-12-31,1000-01-01,E
10000000000000004144,HLAVACKOVA Andrea,CZE,Prague,Prague,400003,9999-12-31,1000-01-01,E
10000000000000004145,HLAVAN Ihor,UKR,Kiev,Kiev,400001,9999-12-31,1000-01-01,E
10000000000000004146,HLUMBANE Gabisile,RSA,Durban,Durban,400002,9999-12-31,1000-01-01,E
10000000000000004147,HMAM Wissem,TUN,Tunis,Tunis,400003,9999-12-31,1000-01-01,E
10000000000000004148,HMANGTE Chungneijang Mery Kom,IND,Delhi,Delhi,400004,9999-12-31,1000-01-01,E
10000000000000004149,HMELJAK Karlo,SLO,Ljubljana,Ljubljana,400001,9999-12-31,1000-01-01,E
10000000000000004150,HO Andre,CAN,British Columbia,British Columbia,400002,9999-12-31,1000-01-01,E
10000000000000004151,HO Man Lok,CHI,Beijing,Beijing,400004,9999-12-31,1000-01-01,E
10000000000000004152,HOANG Xuan Vinh,VIE,Dalat,Dalat,400001,9999-12-31,1000-01-01,E
10000000000000004153,HOCHSCHORNER Pavol,SLV,Bratislava,Bratislava,400003,9999-12-31,1000-01-01,E
10000000000000004154,HOCHSCHORNER Peter,SLV,Bratislava,Bratislava,400002,9999-12-31,1000-01-01,E
10000000000000004155,HOCHSTRASSER Xavier,SWI,Zurich,Zurich,400004,9999-12-31,1000-01-01,E
10000000000000004156,HOCKIN BRUSQUETTI Benjamin,PAR,Asuncion,Asuncion,400003,9999-12-31,1000-01-01,E
10000000000000004157,HOCKING Belinda,AUS,Sidney,Sidney,400002,9999-12-31,1000-01-01,E
10000000000000004158,HODGE Megan,USA,Washington,Seattle,400004,9999-12-31,1000-01-01,E
10000000000000004159,HODGES Laura,AUS,Sidney,Sidney,400002,9999-12-31,1000-01-01,E
10000000000000004160,HOFF Max,GER,Munic,Munic,400001,9999-12-31,1000-01-01,E
10000000000000004161,HOFF Nils Jakob,NOR,Oslo,Oslo,400001,9999-12-31,1000-01-01,E
10000000000000004162,HOFFA Reese,USA,Washington,Seattle,400003,9999-12-31,1000-01-01,E
10000000000000004163,HOFMAN Rogier,NET,Amsterdam,Amsterdam,400003,9999-12-31,1000-01-01,E
10000000000000004164,HOGERWERF Elisabeth,NET,Amsterdam,Amsterdam,400003,9999-12-31,1000-01-01,E
10000000000000004165,HOGG Ian,NEW,Wellinton,Wellinton,400002,9999-12-31,1000-01-01,E
10000000000000004166,HOGH-CHRISTENSEN Jonas,DEN,Copenhagen,Copenhagen,400001,9999-12-31,1000-01-01,E
10000000000000004167,HOHNE Andre,GER,Munic,Munic,400002,9999-12-31,1000-01-01,E
10000000000000004168,HOJKA Piotr,POL,Warsaw,Warsaw,400004,9999-12-31,1000-01-01,E
10000000000000004169,HOKETSU Hiroshi,JAP,Tokyo,Tokyo,400004,9999-12-31,1000-01-01,E
10000000000000004170,HOLDER Nikkita,CAN,British Columbia,British Columbia,400001,9999-12-31,1000-01-01,E
10000000000000004171,HOLLAND Matt,UK,London,London,400002,9999-12-31,1000-01-01,E
10000000000000004172,HOLLAND Vicky,UK,London,London,400001,9999-12-31,1000-01-01,E
10000000000000004173,HOLLIDAY Becky,USA,Indiana,Indianapolis,400001,9999-12-31,1000-01-01,E
10000000000000004174,HOLLINGSVORTH Kuanitra,TUR,Ankara,Ankara,400002,9999-12-31,1000-01-01,E
10000000000000004175,HOLLSTEIN Martin,GER,Munic,Munic,400003,9999-12-31,1000-01-01,E
10000000000000004176,HOLM Caroline Bonde,DEN,Copenhagen,Copenhagen,400002,9999-12-31,1000-01-01,E
10000000000000004177,HOLMES Russell,USA,Indiana,Indianapolis,400001,9999-12-31,1000-01-01,E
10000000000000004178,HOLOSHA Olena,UKR,Kiev,Kiev,400001,9999-12-31,1000-01-01,E
10000000000000004179,HOLPERT Ervin,SRB,Belgrade,Belgrade,400003,9999-12-31,1000-01-01,E
10000000000000004180,HOLTWICK Katrin,GER,Munic,Munic,400001,9999-12-31,1000-01-01,E
10000000000000004181,HOLUSA Jakub,CZE,Prague,Prague,400002,9999-12-31,1000-01-01,E
10000000000000004182,HOLZDEPPE Raphael,GER,Munic,Munic,400002,9999-12-31,1000-01-01,E
10000000000000004183,HOLZER Ashley,CAN,British Columbia,British Columbia,400001,9999-12-31,1000-01-01,E
10000000000000004184,HOMBRADOS IBANEZ Jose,SPA,Madrid,Madrid,400004,9999-12-31,1000-01-01,E
10000000000000004185,HOMER Daryl,USA,Indiana,Indianapolis,400003,9999-12-31,1000-01-01,E
10000000000000004186,HOMKLIN Teerawat,THA,Bangkok,Bangkok,400003,9999-12-31,1000-01-01,E
10000000000000004187,HOMOLOVA Maria,SLV,Bratislava,Bratislava,400003,9999-12-31,1000-01-01,E
10000000000000004188,HONEYBONE James,UK,London,London,400003,9999-12-31,1000-01-01,E
10000000000000004189,HONG Eunseong,KOR,Seoul,Seoul,400002,9999-12-31,1000-01-01,E
10000000000000004190,HONG Yoojin,KOR,Seoul,Seoul,400002,9999-12-31,1000-01-01,E
10000000000000004191,HONRUBIA Samuel,FRA,Paris,Paris,400003,9999-12-31,1000-01-01,E
10000000000000004192,HOOG Ellen,NET,Amsterdam,Amsterdam,400003,9999-12-31,1000-01-01,E
10000000000000004193,HOOKER Destinee,USA,Indiana,Indianapolis,400003,9999-12-31,1000-01-01,E
10000000000000004194,HOOKER Steven,AUS,Sidney,Sidney,400002,9999-12-31,1000-01-01,E
10000000000000004195,HOOPER Damien,AUS,Sidney,Sidney,400004,9999-12-31,1000-01-01,E
10000000000000004196,HOOPER Gloria,ITA,Rome,Rome,400001,9999-12-31,1000-01-01,E
10000000000000004197,HOPPING Blair,NEW,Wellinton,Wellinton,400004,9999-12-31,1000-01-01,E
10000000000000004198,HORAKOVA Hana,CZE,Prague,Prague,400001,9999-12-31,1000-01-01,E
10000000000000004199,HORASAN Yasemin,TUR,Ankara,Ankara,400001,9999-12-31,1000-01-01,E
10000000000000004200,HORDEICHIK Timofei,BLR,Minsk,Minsk,400003,9999-12-31,1000-01-01,E
10000000000000004201,HORE Kerry,AUS,Sidney,Sidney,400001,9999-12-31,1000-01-01,E
10000000000000004202,HORIHATA Yuya,JAP,Tokyo,Tokyo,400003,9999-12-31,1000-01-01,E
10000000000000004203,HORMANN Silke,GER,Munic,Munic,400002,9999-12-31,1000-01-01,E
10000000000000004204,HORN Jeffrey,AUS,Sidney,Sidney,400002,9999-12-31,1000-01-01,E
10000000000000004205,HORNER Christopher,USA,Indiana,Indianapolis,400001,9999-12-31,1000-01-01,E
10000000000000004206,HORNER Stephanie,CAN,British Columbia,British Columbia,400003,9999-12-31,1000-01-01,E
10000000000000004207,HORNSBY Tim,USA,Indiana,Indianapolis,400003,9999-12-31,1000-01-01,E
10000000000000004208,HORNSEY Kate,AUS,Sidney,Sidney,400004,9999-12-31,1000-01-01,E
10000000000000004209,HORPYNYCH ZHUDINA Valentyna,UKR,Kiev,Kiev,400003,9999-12-31,1000-01-01,E
10000000000000004210,HORST Alexander,AUT,Vienna,Vienna,400002,9999-12-31,1000-01-01,E
10000000000000004211,HORTNESS Richard,CAN,British Columbia,British Columbia,400003,9999-12-31,1000-01-01,E
10000000000000004212,HORTON Jonathan,USA,Indiana,Indianapolis,400003,9999-12-31,1000-01-01,E
10000000000000004213,HORVAT-PANDA Antonia,SRB,Belgrade,Belgrade,400003,9999-12-31,1000-01-01,E
10000000000000004214,HORVATH Michal,CZE,Prague,Prague,400002,9999-12-31,1000-01-01,E
10000000000000004215,HOSEN Amgad,EGY,Sohag,Sohag,400003,9999-12-31,1000-01-01,E
10000000000000004216,HOSHI Natsumi,JAP,Tokyo,Tokyo,400004,9999-12-31,1000-01-01,E
10000000000000004217,HOSHINA Tomohiko,PHI,Manila,Manila,400004,9999-12-31,1000-01-01,E
10000000000000004218,HOSKING Chloe,AUS,Sidney,Sidney,400003,9999-12-31,1000-01-01,E
10000000000000004219,HOSKING Sophie,UK,London,London,400004,9999-12-31,1000-01-01,E
10000000000000004220,HOSKINS Melissa,AUS,Sidney,Sidney,400002,9999-12-31,1000-01-01,E
10000000000000004221,HOSNI Wissem,TUN,Tunis,Tunis,400002,9999-12-31,1000-01-01,E
10000000000000004222,HOSNY Hadia,EGY,Sohag,Sohag,400003,9999-12-31,1000-01-01,E
10000000000000004223,HOSNYANSZKY Norbert,HUN,Budapest,Budapest,400003,9999-12-31,1000-01-01,E
10000000000000004224,HOSODA Yuichi,JAP,Tokyo,Tokyo,400003,9999-12-31,1000-01-01,E
10000000000000004225,HOSSAM HASSAN,EGY,Sohag,Sohag,400002,9999-12-31,1000-01-01,E
10000000000000004226,HOSSZU Katinka,HUN,Budapest,Budapest,400004,9999-12-31,1000-01-01,E
10000000000000004227,HOSTETLER Cyrus,USA,Indiana,Indianapolis,400003,9999-12-31,1000-01-01,E
10000000000000004228,HOSTMAN Joline,SWE,Stockholm,Stockholm,400001,9999-12-31,1000-01-01,E
10000000000000004229,HOU Yuzhuo,CHI,Beijing,Beijing,400004,9999-12-31,1000-01-01,E
10000000000000004230,HOUCHIN Charlie,USA,Indiana,Indianapolis,400001,9999-12-31,1000-01-01,E
10000000000000004231,HOUCINE Khaled,TUN,Tunis,Tunis,400004,9999-12-31,1000-01-01,E
10000000000000004232,HOUGHTON Frances,UK,London,London,400003,9999-12-31,1000-01-01,E
10000000000000004233,HOUGHTON Stephanie,UK,London,London,400001,9999-12-31,1000-01-01,E
10000000000000004234,HOUNSLOW Richard,UK,London,London,400002,9999-12-31,1000-01-01,E
10000000000000004235,HOUSSAYE Cedric,FRA,Paris,Paris,400003,9999-12-31,1000-01-01,E
10000000000000004236,HOUTZAGER Marc,NET,Amsterdam,Amsterdam,400002,9999-12-31,1000-01-01,E
10000000000000004237,HOUVENAGHEL Wendy,UK,London,London,400002,9999-12-31,1000-01-01,E
10000000000000004238,HOUYA Abderrazak,TUN,Tunis,Tunis,400004,9999-12-31,1000-01-01,E
10000000000000004239,HOVEY Elliot,USA,Indiana,Indianapolis,400004,9999-12-31,1000-01-01,E
10000000000000004240,HOWARD Malcolm,CAN,British Columbia,British Columbia,400002,9999-12-31,1000-01-01,E
10000000000000004241,HOWARD Rebecca,CAN,British Columbia,British Columbia,400004,9999-12-31,1000-01-01,E
10000000000000004242,HOWDEN Rhys,AUS,Sidney,Sidney,400002,9999-12-31,1000-01-01,E
10000000000000004243,HOWELL Gemma,UK,London,London,400003,9999-12-31,1000-01-01,E
10000000000000004244,HOWIESON Cameron,NEW,Wellinton,Wellinton,400002,9999-12-31,1000-01-01,E
10000000000000004245,HOY Andrew,AUS,Sidney,Sidney,400004,9999-12-31,1000-01-01,E
10000000000000004246,HOY Chris,UK,London,London,400004,9999-12-31,1000-01-01,E
10000000000000004247,HOYAMA Hugo,BRA,Brasilia,Brasilia,400001,9999-12-31,1000-01-01,E
10000000000000004248,HOYLE Katie,NEW,Wellinton,Wellinton,400003,9999-12-31,1000-01-01,E
10000000000000004249,HRACHOV Dmytro,UKR,Kiev,Kiev,400004,9999-12-31,1000-01-01,E
10000000000000004250,HRADECKA Lucie,CZE,Prague,Prague,400001,9999-12-31,1000-01-01,E
10000000000000004251,HRADILEK Vavrinec,CZE,Prague,Prague,400003,9999-12-31,1000-01-01,E
10000000000000004252,HRASNOVA Martina,SLV,Bratislava,Bratislava,400003,9999-12-31,1000-01-01,E
10000000000000004253,HRISTOV Valentin,AZE,Baku,Baku,400002,9999-12-31,1000-01-01,E
10000000000000004254,HRISTOV Yavor Vasilev,BUL,Sofia,Sofia,400001,9999-12-31,1000-01-01,E
10000000000000004255,HRISTOVA Stanka Zlateva,BUL,Sofia,Sofia,400003,9999-12-31,1000-01-01,E
10000000000000004256,HRUSTANOVIC Amer,AUT,Vienna,Vienna,400004,9999-12-31,1000-01-01,E
10000000000000004257,HSIAO Mei Yu,CHI,Beijing,Beijing,400002,9999-12-31,1000-01-01,E
10000000000000004258,HSIEH Su-Wei,CHI,Beijing,Beijing,400002,9999-12-31,1000-01-01,E
10000000000000004259,HSING Ariel,USA,Indiana,Indianapolis,400004,9999-12-31,1000-01-01,E
10000000000000004260,HSU Chi-Chieh,CHI,Beijing,Beijing,400002,9999-12-31,1000-01-01,E
10000000000000004261,HSU Jen Hao,CHI,Beijing,Beijing,400004,9999-12-31,1000-01-01,E
10000000000000004262,HSU Jo-Ting,CHI,Beijing,Beijing,400002,9999-12-31,1000-01-01,E
10000000000000004263,HSU Shu-Ching,CHI,Beijing,Beijing,400002,9999-12-31,1000-01-01,E
10000000000000004264,HU Binyuan,CHI,Beijing,Beijing,400001,9999-12-31,1000-01-01,E
10000000000000004265,HU Melek,TUR,Ankara,Ankara,400003,9999-12-31,1000-01-01,E
10000000000000004266,HU Minghai,CHI,Beijing,Beijing,400002,9999-12-31,1000-01-01,E
10000000000000004267,HU Yadan,CHI,Beijing,Beijing,400004,9999-12-31,1000-01-01,E
10000000000000004268,HUACON ALVARADO Vicente Orlando,ECU,Quito,Quito,400002,9999-12-31,1000-01-01,E
10000000000000004269,HUANG Cunguang,CHI,Beijing,Beijing,400004,9999-12-31,1000-01-01,E
10000000000000004270,HUANG Li,CHI,Beijing,Beijing,400004,9999-12-31,1000-01-01,E
10000000000000004271,HUANG Maoxing,CHI,Beijing,Beijing,400002,9999-12-31,1000-01-01,E
10000000000000004272,HUANG MENDES Lei,POR,Lisbon,Lisbon,400002,9999-12-31,1000-01-01,E
10000000000000004273,HUANG Qiang,MAL,Kuala Lumpur,Kuala Lumpur,400002,9999-12-31,1000-01-01,E
10000000000000004274,HUANG Qiushuang,CHI,Beijing,Beijing,400002,9999-12-31,1000-01-01,E
10000000000000004275,HUANG Shanshan,CHI,Beijing,Beijing,400002,9999-12-31,1000-01-01,E
10000000000000004276,HUANG Shih Hsu,CHI,Beijing,Beijing,400001,9999-12-31,1000-01-01,E
10000000000000004277,HUANG Wenyi,CHI,Beijing,Beijing,400001,9999-12-31,1000-01-01,E
10000000000000004278,HUANG Xiaoxiao,CHI,Beijing,Beijing,400004,9999-12-31,1000-01-01,E
10000000000000004279,HUANG Xuechen,CHI,Beijing,Beijing,400001,9999-12-31,1000-01-01,E
10000000000000004280,HUANG Xufeng,CHI,Beijing,Beijing,400001,9999-12-31,1000-01-01,E
10000000000000004281,HUANG Yi-Hua,CHI,Beijing,Beijing,400004,9999-12-31,1000-01-01,E
10000000000000004282,HUANG Yunkun,CHI,Beijing,Beijing,400003,9999-12-31,1000-01-01,E
10000000000000004283,HUANG Zhe,CHI,Beijing,Beijing,400004,9999-12-31,1000-01-01,E
10000000000000004284,HUANG Zhipeng,CHI,Beijing,Beijing,400001,9999-12-31,1000-01-01,E
10000000000000004285,HUBER Liezel,USA,Indiana,Indianapolis,400002,9999-12-31,1000-01-01,E
10000000000000004286,HUCKLE James Charles,UK,London,London,400002,9999-12-31,1000-01-01,E
10000000000000004287,HUDAYBERDIYEV Serdar,TKM,Ashgabad,Ashgabad,400004,9999-12-31,1000-01-01,E
10000000000000004288,HUDDLE Molly,USA,Indiana,Indianapolis,400002,9999-12-31,1000-01-01,E
10000000000000004289,HUDNUT Peter,USA,Indiana,Indianapolis,400002,9999-12-31,1000-01-01,E
10000000000000004290,HUDSON Roger,RSA,Durban,Durban,400001,9999-12-31,1000-01-01,E
10000000000000004291,HUERTA Manuel,USA,Indiana,Indianapolis,400003,9999-12-31,1000-01-01,E
10000000000000004292,HUERTAS Marcelinho,BRA,Brasilia,Brasilia,400002,9999-12-31,1000-01-01,E
10000000000000004293,HUGHES Clara,CAN,British Columbia,British Columbia,400004,9999-12-31,1000-01-01,E
10000000000000004294,HUI Ruoqi,CHI,Beijing,Beijing,400002,9999-12-31,1000-01-01,E
10000000000000004295,HUIZENGA Jenning,NET,Amsterdam,Amsterdam,400004,9999-12-31,1000-01-01,E
10000000000000004296,HULK,BRA,Brasilia,Brasilia,400003,9999-12-31,1000-01-01,E
10000000000000004297,HULTZER Karen,RSA,Durban,Durban,400003,9999-12-31,1000-01-01,E
10000000000000004298,HUNT Jeff,AUS,Sidney,Sidney,400001,9999-12-31,1000-01-01,E
10000000000000004299,HUNTER Daniel,UK,London,London,400003,9999-12-31,1000-01-01,E
10000000000000004300,HUNTER II Michael,USA,Indiana,Indianapolis,400004,9999-12-31,1000-01-01,E
10000000000000004301,HUNTER Mark,UK,London,London,400002,9999-12-31,1000-01-01,E
10000000000000004302,HURD Eric,USA,Indiana,Indianapolis,400004,9999-12-31,1000-01-01,E
10000000000000004303,HURLEY Courtney,USA,Indiana,Indianapolis,400001,9999-12-31,1000-01-01,E
10000000000000004304,HURSKAINEN Henri,SWE,Stockholm,Stockholm,400002,9999-12-31,1000-01-01,E
10000000000000004305,HURST Ky,AUS,Sidney,Sidney,400001,9999-12-31,1000-01-01,E
10000000000000004306,HURTIS Muriel,FRA,Paris,Paris,400003,9999-12-31,1000-01-01,E
10000000000000004307,HURTZ Emily,AUS,Sidney,Sidney,400002,9999-12-31,1000-01-01,E
10000000000000004308,HUSAROV Hryhorii,UKR,Kiev,Kiev,400001,9999-12-31,1000-01-01,E
10000000000000004309,HUSEYNLI Vatan,AZE,Baku,Baku,400004,9999-12-31,1000-01-01,E
10000000000000004310,HUSSAIN Israr,PAK,Lahore,Lahore,400003,9999-12-31,1000-01-01,E
10000000000000004311,HUSSEIN Kariem,SWI,Zurich,Zurich,400001,9999-12-31,1000-01-01,E
10000000000000004312,HUSSLEIN Hermann Ludwig,THA,Bangkok,Bangkok,400002,9999-12-31,1000-01-01,E
10000000000000004313,HUTAROVICH Yauheni,BLR,Minsk,Minsk,400003,9999-12-31,1000-01-01,E
10000000000000004314,HUTCHINS Ross,UK,London,London,400003,9999-12-31,1000-01-01,E
10000000000000004315,HUTCHINSON Ava,IRE,Dublin,Dublin,400004,9999-12-31,1000-01-01,E
10000000000000004316,HUTCHISON Lynne,UK,London,London,400002,9999-12-31,1000-01-01,E
10000000000000004317,HUTTEN Timothy,USA,Indiana,Indianapolis,400003,9999-12-31,1000-01-01,E
10000000000000004318,HUYNH Carol,CAN,British Columbia,British Columbia,400002,9999-12-31,1000-01-01,E
10000000000000004319,HUYSUZ Sezer,TUR,Ankara,Ankara,400002,9999-12-31,1000-01-01,E
10000000000000004320,HWANG Hee-Tae,KOR,Seoul,Seoul,400004,9999-12-31,1000-01-01,E
10000000000000004321,HWANG Kyung Seon,KOR,Seoul,Seoul,400004,9999-12-31,1000-01-01,E
10000000000000004322,HWANG Seokho,KOR,Seoul,Seoul,400004,9999-12-31,1000-01-01,E
10000000000000004323,HWANG Woojin,KOR,Seoul,Seoul,400001,9999-12-31,1000-01-01,E
10000000000000004324,HWANG Ye-Sul,KOR,Seoul,Seoul,400004,9999-12-31,1000-01-01,E
